user_uuid,course_uuid,legajo,course_name,periodo,particion,fecha_mesa_epoch,nombre_examen,nota_parcial,nota_final_materia
ce3b0c1b-091f-4b15-843f-5199d5cb4a44,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,573414YQK,Face-to-face regional concept,1-2022,34,2022-06-13,PRIMER PARCIAL(20),6.0,6.0
ce3b0c1b-091f-4b15-843f-5199d5cb4a44,12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e,573414YQK,Face-to-face regional concept,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),5.0,6.0
ce3b0c1b-091f-4b15-843f-5199d5cb4a44,f3632565-3ab8-4b7f-9ced-097ce82eb1c5,573414YQK,Customer-focused interactive success,1-2022,27,2022-05-04,PRIMER PARCIAL(20),6.0,7.0
ce3b0c1b-091f-4b15-843f-5199d5cb4a44,f3632565-3ab8-4b7f-9ced-097ce82eb1c5,573414YQK,Customer-focused interactive success,1-2022,51,2022-07-02,SEGUNDO PARCIAL(20),8.0,7.0
9940480d-d189-451e-9f0a-5611020583a2,c78af3b4-4574-4a82-8c41-45195ce43384,442882JXU,Object-based leadingedge help-desk,1-2022,31,2022-06-09,PRIMER PARCIAL(20),8.0,9.0
9940480d-d189-451e-9f0a-5611020583a2,c78af3b4-4574-4a82-8c41-45195ce43384,442882JXU,Object-based leadingedge help-desk,1-2022,47,2022-07-04,SEGUNDO PARCIAL(20),9.0,9.0
51915d87-02a5-42fc-a2bd-207962e02963,2dfe5582-1e1d-48d0-ae90-aea2b1ebea14,313925KII,Persevering coherent capacity,1-2022,27,2022-06-15,PRIMER PARCIAL(20),6.0,6.0
51915d87-02a5-42fc-a2bd-207962e02963,2dfe5582-1e1d-48d0-ae90-aea2b1ebea14,313925KII,Persevering coherent capacity,1-2022,51,2022-07-13,SEGUNDO PARCIAL(20),5.0,6.0
67937540-ec86-459b-961b-78acd37b208e,2b274b15-83bb-4629-941e-fdc573af4e0b,619602FYL,Intuitive non-volatile ability,1-2022,18,2022-04-12,PRIMER PARCIAL(20),9.0,8.0
67937540-ec86-459b-961b-78acd37b208e,2b274b15-83bb-4629-941e-fdc573af4e0b,619602FYL,Intuitive non-volatile ability,1-2022,35,2022-05-03,SEGUNDO PARCIAL(20),7.0,8.0
93a04d02-3367-4d5d-b551-769bdab8b1a5,41fc218f-a64e-4633-9efd-62ad28943f04,036577QDL,Distributed content-based moratorium,1-2022,25,2022-04-08,PRIMER PARCIAL(20),6.0,6.0
93a04d02-3367-4d5d-b551-769bdab8b1a5,41fc218f-a64e-4633-9efd-62ad28943f04,036577QDL,Distributed content-based moratorium,1-2022,42,2022-05-06,SEGUNDO PARCIAL(20),5.0,6.0
ca308eb4-5627-4923-b622-69329ecd85ad,237e4220-7417-4786-8200-7746682b4c84,945466HJR,Cross-group upward-trending hierarchy,1-2022,31,2022-06-08,PRIMER PARCIAL(20),4.0,7.0
ca308eb4-5627-4923-b622-69329ecd85ad,237e4220-7417-4786-8200-7746682b4c84,945466HJR,Cross-group upward-trending hierarchy,1-2022,49,2022-07-06,SEGUNDO PARCIAL(20),7.0,7.0
ca308eb4-5627-4923-b622-69329ecd85ad,237e4220-7417-4786-8200-7746682b4c84,945466HJR,Cross-group upward-trending hierarchy,1-2022,58,2022-07-20,RECUPERATORIO PRIMER PARCIAL(20),7.0,7.0
ca308eb4-5627-4923-b622-69329ecd85ad,01ef15c9-2c82-455d-b5a7-94195b5f3f34,945466HJR,Enhanced bandwidth-monitored core,1-2022,14,2022-04-06,PRIMER PARCIAL(20),3.0,7.0
ca308eb4-5627-4923-b622-69329ecd85ad,01ef15c9-2c82-455d-b5a7-94195b5f3f34,945466HJR,Enhanced bandwidth-monitored core,1-2022,36,2022-05-04,SEGUNDO PARCIAL(20),6.0,7.0
ca308eb4-5627-4923-b622-69329ecd85ad,01ef15c9-2c82-455d-b5a7-94195b5f3f34,945466HJR,Enhanced bandwidth-monitored core,1-2022,49,2022-05-21,INTEGRADOR(30),7.0,7.0
59aff6cc-d691-471d-8246-698708012769,2b274b15-83bb-4629-941e-fdc573af4e0b,251546WGF,Intuitive non-volatile ability,1-2022,13,2022-04-05,PRIMER PARCIAL(20),7.0,8.0
59aff6cc-d691-471d-8246-698708012769,2b274b15-83bb-4629-941e-fdc573af4e0b,251546WGF,Intuitive non-volatile ability,1-2022,35,2022-05-03,SEGUNDO PARCIAL(20),9.0,8.0
59aff6cc-d691-471d-8246-698708012769,55112c8c-022f-42b8-85e8-aecfa816dc8d,251546WGF,User-friendly systemic groupware,1-2022,31,2022-06-08,PRIMER PARCIAL(20),10.0,10.0
59aff6cc-d691-471d-8246-698708012769,55112c8c-022f-42b8-85e8-aecfa816dc8d,251546WGF,User-friendly systemic groupware,1-2022,49,2022-07-06,SEGUNDO PARCIAL(20),10.0,10.0
a4128de6-4318-4ec5-bd9d-d6603a13a89b,e09de115-3b34-49f8-b4f3-48a414a8442a,643287XJI,Ameliorated didactic customer loyalty,1-2022,24,2022-04-06,PRIMER PARCIAL(20),6.0,7.0
a4128de6-4318-4ec5-bd9d-d6603a13a89b,e09de115-3b34-49f8-b4f3-48a414a8442a,643287XJI,Ameliorated didactic customer loyalty,1-2022,40,2022-05-02,SEGUNDO PARCIAL(20),7.0,7.0
45185b62-e593-43cb-ace4-306b76a37087,0034afe6-e996-4c26-b0b9-24dbb9535465,175402ALO,Stand-alone upward-trending secured line,1-2022,35,2022-06-15,PRIMER PARCIAL(20),7.0,7.0
45185b62-e593-43cb-ace4-306b76a37087,0034afe6-e996-4c26-b0b9-24dbb9535465,175402ALO,Stand-alone upward-trending secured line,1-2022,54,2022-07-15,SEGUNDO PARCIAL(20),6.0,7.0
e501172c-cc3b-4444-808f-d3781d6bc5c4,9ab547b0-c4e1-42de-be96-1eafbca7a9ca,250240OXJ,Expanded intermediate strategy,1-2022,32,2022-04-19,PRIMER PARCIAL(20),5.0,7.0
e501172c-cc3b-4444-808f-d3781d6bc5c4,9ab547b0-c4e1-42de-be96-1eafbca7a9ca,250240OXJ,Expanded intermediate strategy,1-2022,47,2022-05-13,SEGUNDO PARCIAL(20),9.0,7.0
45b85fed-3d1c-427a-8f4e-7ab70cf429cb,b8d13382-407a-4b78-982e-f08ec5d1a739,998596OKH,User-friendly intangible flexibility,1-2022,25,2022-04-08,PRIMER PARCIAL(20),9.0,9.0
45b85fed-3d1c-427a-8f4e-7ab70cf429cb,b8d13382-407a-4b78-982e-f08ec5d1a739,998596OKH,User-friendly intangible flexibility,1-2022,45,2022-05-11,SEGUNDO PARCIAL(20),9.0,9.0
45b85fed-3d1c-427a-8f4e-7ab70cf429cb,b8d13382-407a-4b78-982e-f08ec5d1a739,998596OKH,User-friendly intangible flexibility,1-2022,45,2022-05-11,SEGUNDO PARCIAL(20),9.0,9.0
c7b13079-b52a-4b8e-9ffd-3593aa389468,c78af3b4-4574-4a82-8c41-45195ce43384,354647VEB,Object-based leadingedge help-desk,1-2022,31,2022-06-08,PRIMER PARCIAL(20),9.0,10.0
c7b13079-b52a-4b8e-9ffd-3593aa389468,c78af3b4-4574-4a82-8c41-45195ce43384,354647VEB,Object-based leadingedge help-desk,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),10.0,10.0
d3fc913a-9abf-41b5-85ff-96c271530a96,c78af3b4-4574-4a82-8c41-45195ce43384,600924MWI,Object-based leadingedge help-desk,1-2022,33,2022-06-11,PRIMER PARCIAL(20),4.0,6.0
d3fc913a-9abf-41b5-85ff-96c271530a96,c78af3b4-4574-4a82-8c41-45195ce43384,600924MWI,Object-based leadingedge help-desk,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),6.0,6.0
d3fc913a-9abf-41b5-85ff-96c271530a96,c78af3b4-4574-4a82-8c41-45195ce43384,600924MWI,Object-based leadingedge help-desk,1-2022,59,2022-07-22,INTEGRADOR(30),5.0,6.0
89bd8e5a-a64f-44a2-a753-a3724a817dba,2b274b15-83bb-4629-941e-fdc573af4e0b,767596VGS,Intuitive non-volatile ability,1-2022,13,2022-04-05,PRIMER PARCIAL(20),7.0,7.0
89bd8e5a-a64f-44a2-a753-a3724a817dba,2b274b15-83bb-4629-941e-fdc573af4e0b,767596VGS,Intuitive non-volatile ability,1-2022,40,2022-05-09,SEGUNDO PARCIAL(20),6.0,7.0
17aa895c-3173-4db7-90eb-6a7549773700,2b274b15-83bb-4629-941e-fdc573af4e0b,128086IIH,Intuitive non-volatile ability,1-2022,15,2022-04-08,PRIMER PARCIAL(20),8.0,7.0
17aa895c-3173-4db7-90eb-6a7549773700,2b274b15-83bb-4629-941e-fdc573af4e0b,128086IIH,Intuitive non-volatile ability,1-2022,32,2022-04-29,SEGUNDO PARCIAL(20),6.0,7.0
17aa895c-3173-4db7-90eb-6a7549773700,68005d22-90dc-42f6-b90a-409714481cbc,128086IIH,Total radical adapter,1-2022,34,2022-04-20,PRIMER PARCIAL(20),5.0,3.0
17aa895c-3173-4db7-90eb-6a7549773700,68005d22-90dc-42f6-b90a-409714481cbc,128086IIH,Total radical adapter,1-2022,47,2022-05-12,SEGUNDO PARCIAL(20),5.0,3.0
17aa895c-3173-4db7-90eb-6a7549773700,68005d22-90dc-42f6-b90a-409714481cbc,128086IIH,Total radical adapter,1-2022,47,2022-05-12,SEGUNDO PARCIAL(20),5.0,3.0
17aa895c-3173-4db7-90eb-6a7549773700,68005d22-90dc-42f6-b90a-409714481cbc,128086IIH,Total radical adapter,1-2022,47,2022-05-12,SEGUNDO PARCIAL(20),5.0,3.0
17aa895c-3173-4db7-90eb-6a7549773700,68005d22-90dc-42f6-b90a-409714481cbc,128086IIH,Total radical adapter,1-2022,47,2022-05-12,SEGUNDO PARCIAL(20),5.0,3.0
17aa895c-3173-4db7-90eb-6a7549773700,68005d22-90dc-42f6-b90a-409714481cbc,128086IIH,Total radical adapter,1-2022,47,2022-05-12,SEGUNDO PARCIAL(20),5.0,3.0
17aa895c-3173-4db7-90eb-6a7549773700,68005d22-90dc-42f6-b90a-409714481cbc,128086IIH,Total radical adapter,1-2022,51,2022-05-20,INTEGRADOR(30),4.0,3.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,68005d22-90dc-42f6-b90a-409714481cbc,855382XYM,Total radical adapter,1-2022,32,2022-04-16,PRIMER PARCIAL(20),6.0,0.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,68005d22-90dc-42f6-b90a-409714481cbc,855382XYM,Total radical adapter,1-2022,43,2022-05-06,SEGUNDO PARCIAL(20),4.0,0.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,68005d22-90dc-42f6-b90a-409714481cbc,855382XYM,Total radical adapter,1-2022,51,2022-05-20,INTEGRADOR(30),6.0,0.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,0034afe6-e996-4c26-b0b9-24dbb9535465,855382XYM,Stand-alone upward-trending secured line,1-2022,27,2022-06-03,PRIMER PARCIAL(20),6.0,7.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,0034afe6-e996-4c26-b0b9-24dbb9535465,855382XYM,Stand-alone upward-trending secured line,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),7.0,7.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,0034afe6-e996-4c26-b0b9-24dbb9535465,855382XYM,Stand-alone upward-trending secured line,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),7.0,7.0
a9da1a73-4ee2-4793-8f87-820c23a9c34c,0034afe6-e996-4c26-b0b9-24dbb9535465,855382XYM,Stand-alone upward-trending secured line,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),7.0,7.0
1bf98b3f-7fc6-48f8-bc61-5ada9cbc3ab3,c78af3b4-4574-4a82-8c41-45195ce43384,074320XTU,Object-based leadingedge help-desk,1-2022,29,2022-06-06,PRIMER PARCIAL(20),9.0,9.0
1bf98b3f-7fc6-48f8-bc61-5ada9cbc3ab3,c78af3b4-4574-4a82-8c41-45195ce43384,074320XTU,Object-based leadingedge help-desk,1-2022,43,2022-06-28,SEGUNDO PARCIAL(20),9.0,9.0
5fa98c87-5f05-43c3-80e1-7fe3df7925a5,5005d82f-7a5d-4b7e-9977-9753e1d050be,513915TUP,Function-based demand-driven success,1-2022,32,2022-05-09,PRIMER PARCIAL(20),6.0,10.0
5fa98c87-5f05-43c3-80e1-7fe3df7925a5,5005d82f-7a5d-4b7e-9977-9753e1d050be,513915TUP,Function-based demand-driven success,1-2022,53,2022-06-27,SEGUNDO PARCIAL(20),10.0,10.0
5fa98c87-5f05-43c3-80e1-7fe3df7925a5,5005d82f-7a5d-4b7e-9977-9753e1d050be,513915TUP,Function-based demand-driven success,1-2022,56,2022-07-04,RECUPERATORIO PRIMER PARCIAL(20),10.0,10.0
5fa98c87-5f05-43c3-80e1-7fe3df7925a5,557d9ce6-6c3f-44f7-8b4e-36fd8ee95baa,513915TUP,Re-contextualized foreground budgetary management,1-2022,30,2022-05-04,PRIMER PARCIAL(20),8.0,9.0
5fa98c87-5f05-43c3-80e1-7fe3df7925a5,557d9ce6-6c3f-44f7-8b4e-36fd8ee95baa,513915TUP,Re-contextualized foreground budgetary management,1-2022,54,2022-06-29,SEGUNDO PARCIAL(20),10.0,9.0
56ccd74c-9388-4c47-baa8-f968ae75ea80,a7e2eb53-57df-42ed-b0d7-46fb36cd1eaf,052461FJK,Enhanced coherent conglomeration,1-2022,34,2022-06-14,PRIMER PARCIAL(20),4.0,5.0
56ccd74c-9388-4c47-baa8-f968ae75ea80,a7e2eb53-57df-42ed-b0d7-46fb36cd1eaf,052461FJK,Enhanced coherent conglomeration,1-2022,48,2022-07-05,SEGUNDO PARCIAL(20),4.0,5.0
56ccd74c-9388-4c47-baa8-f968ae75ea80,a7e2eb53-57df-42ed-b0d7-46fb36cd1eaf,052461FJK,Enhanced coherent conglomeration,1-2022,58,2022-07-21,INTEGRADOR(30),5.0,5.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,c78af3b4-4574-4a82-8c41-45195ce43384,733475WUQ,Object-based leadingedge help-desk,1-2022,31,2022-06-09,PRIMER PARCIAL(20),2.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,c78af3b4-4574-4a82-8c41-45195ce43384,733475WUQ,Object-based leadingedge help-desk,1-2022,53,2022-07-13,SEGUNDO PARCIAL(20),5.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,c78af3b4-4574-4a82-8c41-45195ce43384,733475WUQ,Object-based leadingedge help-desk,1-2022,53,2022-07-13,SEGUNDO PARCIAL(20),5.0,6.0
becc0e1b-9714-4e6e-8c14-f564a72bc127,c78af3b4-4574-4a82-8c41-45195ce43384,733475WUQ,Object-based leadingedge help-desk,1-2022,58,2022-07-21,INTEGRADOR(30),6.0,6.0
0760bfca-c724-46d1-bb60-c55c6d8a09f7,c78af3b4-4574-4a82-8c41-45195ce43384,777338EQM,Object-based leadingedge help-desk,1-2022,34,2022-06-14,PRIMER PARCIAL(20),3.0,7.0
0760bfca-c724-46d1-bb60-c55c6d8a09f7,c78af3b4-4574-4a82-8c41-45195ce43384,777338EQM,Object-based leadingedge help-desk,1-2022,58,2022-07-21,INTEGRADOR(30),7.0,7.0
8d1524f7-3b55-4921-afb6-fb45a92ad449,f9f9d038-66ff-4a60-bbe7-bfe49905f85c,687475MNU,Multi-layered web-enabled intranet,1-2022,24,2022-04-07,PRIMER PARCIAL(20),8.0,8.0
8d1524f7-3b55-4921-afb6-fb45a92ad449,f9f9d038-66ff-4a60-bbe7-bfe49905f85c,687475MNU,Multi-layered web-enabled intranet,1-2022,41,2022-05-04,SEGUNDO PARCIAL(20),8.0,8.0
8289fbcb-a999-4b5b-8d7e-a4ea0fe477d5,09d7521e-4884-45c9-94d3-a46749a64551,730281VXM,Business-focused intangible Graphical User Interface,1-2022,36,2022-06-16,PRIMER PARCIAL(20),5.0,5.0
8289fbcb-a999-4b5b-8d7e-a4ea0fe477d5,09d7521e-4884-45c9-94d3-a46749a64551,730281VXM,Business-focused intangible Graphical User Interface,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),5.0,5.0
8289fbcb-a999-4b5b-8d7e-a4ea0fe477d5,09d7521e-4884-45c9-94d3-a46749a64551,730281VXM,Business-focused intangible Graphical User Interface,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),5.0,5.0
151e0c8e-2ede-4fe3-b878-3794e946c1ac,26d69fa4-ad05-4e91-9bba-c617e74e96f7,717732SMU,Cross-platform asynchronous time-frame,1-2022,28,2022-04-13,PRIMER PARCIAL(20),8.0,5.0
151e0c8e-2ede-4fe3-b878-3794e946c1ac,26d69fa4-ad05-4e91-9bba-c617e74e96f7,717732SMU,Cross-platform asynchronous time-frame,1-2022,46,2022-05-12,SEGUNDO PARCIAL(20),6.0,5.0
74ce0733-4053-4dfc-9c4d-f82dc9944391,7eed09ec-3555-446c-9325-a4b665ecc662,601342UEJ,Balanced logistical budgetary management,1-2022,36,2022-06-16,PRIMER PARCIAL(20),9.0,10.0
74ce0733-4053-4dfc-9c4d-f82dc9944391,7eed09ec-3555-446c-9325-a4b665ecc662,601342UEJ,Balanced logistical budgetary management,1-2022,54,2022-07-15,SEGUNDO PARCIAL(20),10.0,10.0
ef290964-32df-4d34-a805-19c6d992cab6,2dd1ebd2-6f12-408f-9edd-549c503535ec,558410QZZ,Multi-channeled upward-trending hierarchy,1-2022,37,2022-06-18,PRIMER PARCIAL(20),8.0,9.0
ef290964-32df-4d34-a805-19c6d992cab6,2dd1ebd2-6f12-408f-9edd-549c503535ec,558410QZZ,Multi-channeled upward-trending hierarchy,1-2022,54,2022-07-14,SEGUNDO PARCIAL(20),10.0,9.0
ecb7b69d-6415-4b19-928d-9ea68695e2ac,af630619-d048-463a-a62c-5764f36ae1d3,491727INL,Future-proofed zero tolerance ability,1-2022,29,2022-05-09,PRIMER PARCIAL(20),6.0,5.0
ecb7b69d-6415-4b19-928d-9ea68695e2ac,af630619-d048-463a-a62c-5764f36ae1d3,491727INL,Future-proofed zero tolerance ability,1-2022,52,2022-07-05,SEGUNDO PARCIAL(20),4.0,5.0
ecb7b69d-6415-4b19-928d-9ea68695e2ac,af630619-d048-463a-a62c-5764f36ae1d3,491727INL,Future-proofed zero tolerance ability,1-2022,59,2022-07-22,INTEGRADOR(30),5.0,5.0
ecb7b69d-6415-4b19-928d-9ea68695e2ac,dbc3d0fb-7070-4a93-96b3-a380d8d7da57,491727INL,Proactive tangible paradigm,1-2022,30,2022-05-12,PRIMER PARCIAL(20),8.0,8.0
ecb7b69d-6415-4b19-928d-9ea68695e2ac,dbc3d0fb-7070-4a93-96b3-a380d8d7da57,491727INL,Proactive tangible paradigm,1-2022,51,2022-07-02,SEGUNDO PARCIAL(20),8.0,8.0
6199ccd0-728a-48ee-81e1-6ac68aa1a1e6,4bbe966f-737e-445b-b558-f886dcc3e4a5,330016QZD,Organized high-level hub,1-2022,32,2022-06-10,PRIMER PARCIAL(20),8.0,8.0
6199ccd0-728a-48ee-81e1-6ac68aa1a1e6,4bbe966f-737e-445b-b558-f886dcc3e4a5,330016QZD,Organized high-level hub,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),8.0,8.0
6199ccd0-728a-48ee-81e1-6ac68aa1a1e6,4bbe966f-737e-445b-b558-f886dcc3e4a5,330016QZD,Organized high-level hub,1-2022,50,2022-07-08,SEGUNDO PARCIAL(20),8.0,8.0
f6714d5e-79d1-4c02-ae5a-638bb5e6af0a,5a1b70b3-14ae-40b8-8f86-988e9eb50245,491188ADY,Seamless interactive conglomeration,1-2022,35,2022-06-14,PRIMER PARCIAL(20),6.0,7.0
f6714d5e-79d1-4c02-ae5a-638bb5e6af0a,5a1b70b3-14ae-40b8-8f86-988e9eb50245,491188ADY,Seamless interactive conglomeration,1-2022,35,2022-06-14,PRIMER PARCIAL(20),6.0,7.0
f6714d5e-79d1-4c02-ae5a-638bb5e6af0a,5a1b70b3-14ae-40b8-8f86-988e9eb50245,491188ADY,Seamless interactive conglomeration,1-2022,52,2022-07-12,SEGUNDO PARCIAL(20),7.0,7.0
f2dbd20e-13f8-4d5c-b4ee-70b5ed837d5a,0bc5f954-2394-4cd2-a815-fc8b69838405,694137GRI,Multi-channeled radical moratorium,1-2022,55,2022-03-05,INTEGRADOR(30),6.0,0.0
8d0c8386-06f2-48a0-b5dd-3a614c46af4c,69bf042e-2092-4ba8-ae2e-a39154b8f50f,830371AUM,Visionary grid-enabled open architecture,1-2022,27,2022-06-02,PRIMER PARCIAL(20),9.0,9.0
8d0c8386-06f2-48a0-b5dd-3a614c46af4c,69bf042e-2092-4ba8-ae2e-a39154b8f50f,830371AUM,Visionary grid-enabled open architecture,1-2022,46,2022-07-02,SEGUNDO PARCIAL(20),9.0,9.0
21056e82-1fe6-45a8-a059-a5a6387619c9,315d9355-3583-4e8a-8a25-6677140a11d7,220932BSH,Customer-focused multi-state open architecture,1-2022,15,2022-04-06,PRIMER PARCIAL(20),8.0,8.0
21056e82-1fe6-45a8-a059-a5a6387619c9,315d9355-3583-4e8a-8a25-6677140a11d7,220932BSH,Customer-focused multi-state open architecture,1-2022,28,2022-04-23,SEGUNDO PARCIAL(20),8.0,8.0
840e22cf-44b4-4637-86d2-a2ca7c06e632,d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a,101513UNA,Customizable hybrid forecast,1-2022,32,2022-04-28,SEGUNDO PARCIAL(20),6.0,4.0
66e6d15e-5b76-4094-b29a-54d7329ecb35,95d2f1cb-05bf-4915-934a-090799f791bd,401184AWI,Re-contextualized hybrid initiative,1-2022,14,2022-04-04,PRIMER PARCIAL(20),6.0,7.0
66e6d15e-5b76-4094-b29a-54d7329ecb35,95d2f1cb-05bf-4915-934a-090799f791bd,401184AWI,Re-contextualized hybrid initiative,1-2022,35,2022-05-02,SEGUNDO PARCIAL(20),7.0,7.0
bca159c5-0b68-44b9-a44d-857fb4949bfc,b4bbd251-adbf-456f-aaf7-f988668441cd,974009QRR,Persevering content-based neural-net,1-2022,22,2022-05-26,PRIMER PARCIAL(20),6.0,7.0
bca159c5-0b68-44b9-a44d-857fb4949bfc,b4bbd251-adbf-456f-aaf7-f988668441cd,974009QRR,Persevering content-based neural-net,1-2022,48,2022-07-05,SEGUNDO PARCIAL(20),8.0,7.0
c3971b3f-fe66-45a1-a81a-9426a14d62c5,315d9355-3583-4e8a-8a25-6677140a11d7,461434CGD,Customer-focused multi-state open architecture,1-2022,25,2022-04-19,PRIMER PARCIAL(20),6.0,5.0
c3971b3f-fe66-45a1-a81a-9426a14d62c5,315d9355-3583-4e8a-8a25-6677140a11d7,461434CGD,Customer-focused multi-state open architecture,1-2022,38,2022-05-06,SEGUNDO PARCIAL(20),6.0,5.0
c3971b3f-fe66-45a1-a81a-9426a14d62c5,315d9355-3583-4e8a-8a25-6677140a11d7,461434CGD,Customer-focused multi-state open architecture,1-2022,49,2022-05-20,INTEGRADOR(30),5.0,5.0
bf355200-3371-40cf-95b9-82573e54a4b2,41fc218f-a64e-4633-9efd-62ad28943f04,297464YEE,Distributed content-based moratorium,1-2022,28,2022-04-12,PRIMER PARCIAL(20),6.0,7.0
bf355200-3371-40cf-95b9-82573e54a4b2,41fc218f-a64e-4633-9efd-62ad28943f04,297464YEE,Distributed content-based moratorium,1-2022,45,2022-05-10,SEGUNDO PARCIAL(20),7.0,7.0
7e9508bf-1695-42c4-8848-b20ec4935402,41fc218f-a64e-4633-9efd-62ad28943f04,444776QHD,Distributed content-based moratorium,1-2022,34,2022-04-23,PRIMER PARCIAL(20),4.0,7.0
7e9508bf-1695-42c4-8848-b20ec4935402,41fc218f-a64e-4633-9efd-62ad28943f04,444776QHD,Distributed content-based moratorium,1-2022,49,2022-05-17,SEGUNDO PARCIAL(20),7.0,7.0
7e9508bf-1695-42c4-8848-b20ec4935402,41fc218f-a64e-4633-9efd-62ad28943f04,444776QHD,Distributed content-based moratorium,1-2022,51,2022-05-21,RECUPERATORIO PRIMER PARCIAL(20),6.0,7.0
e55fdd32-bce2-4c7c-ac24-b30053dc0b90,d2116de6-f881-47ac-9858-e704e0242704,089268JOB,Monitored client-server attitude,1-2022,25,2022-02-12,PRIMER PARCIAL(20),6.0,7.0
e55fdd32-bce2-4c7c-ac24-b30053dc0b90,d2116de6-f881-47ac-9858-e704e0242704,089268JOB,Monitored client-server attitude,1-2022,45,2022-02-26,SEGUNDO PARCIAL(20),7.0,7.0
b187a125-ed59-490d-8a40-e704aeba6e76,c15fb5d7-88cb-40be-9ce1-b8236193d46b,927660ESX,Organic background secured line,1-2022,14,2022-02-04,PRIMER PARCIAL(20),10.0,10.0
b187a125-ed59-490d-8a40-e704aeba6e76,c15fb5d7-88cb-40be-9ce1-b8236193d46b,927660ESX,Organic background secured line,1-2022,34,2022-02-18,SEGUNDO PARCIAL(20),10.0,10.0
8c28fc1d-ba45-467b-8d54-095aebfa7f1b,2b14592a-d74c-4443-914d-fa4dcb4da9da,340503JIP,Programmable methodical hub,1-2022,11,2022-04-13,PRIMER PARCIAL(20),9.0,8.0
8c28fc1d-ba45-467b-8d54-095aebfa7f1b,2b14592a-d74c-4443-914d-fa4dcb4da9da,340503JIP,Programmable methodical hub,1-2022,11,2022-04-13,PRIMER PARCIAL(20),9.0,8.0
8c28fc1d-ba45-467b-8d54-095aebfa7f1b,2b14592a-d74c-4443-914d-fa4dcb4da9da,340503JIP,Programmable methodical hub,1-2022,42,2022-06-16,SEGUNDO PARCIAL(20),7.0,8.0
0ea1f890-0c56-4b19-a147-667a4802bd87,9a664aee-8e33-4156-93c5-67b196b82752,085312EUL,Enhanced solution-oriented collaboration,1-2022,27,2022-04-11,PRIMER PARCIAL(20),8.0,7.0
0ea1f890-0c56-4b19-a147-667a4802bd87,9a664aee-8e33-4156-93c5-67b196b82752,085312EUL,Enhanced solution-oriented collaboration,1-2022,42,2022-05-06,SEGUNDO PARCIAL(20),6.0,7.0
081ca673-d852-4526-9909-e5e97e7512ef,5c38c0fe-2c0d-479e-9532-4dd476944c10,352470PPN,Function-based systemic info-mediaries,1-2022,31,2022-06-09,PRIMER PARCIAL(20),6.0,6.0
081ca673-d852-4526-9909-e5e97e7512ef,5c38c0fe-2c0d-479e-9532-4dd476944c10,352470PPN,Function-based systemic info-mediaries,1-2022,49,2022-07-07,SEGUNDO PARCIAL(20),5.0,6.0
05d53230-1d1b-44ef-9aba-d41cdf7bcc13,2a867880-8ae8-4b38-b296-64beb70f0ffb,304438RXM,Public-key static capacity,1-2022,27,2022-06-03,PRIMER PARCIAL(20),5.0,6.0
05d53230-1d1b-44ef-9aba-d41cdf7bcc13,2a867880-8ae8-4b38-b296-64beb70f0ffb,304438RXM,Public-key static capacity,1-2022,45,2022-06-30,SEGUNDO PARCIAL(20),6.0,6.0
6a2b1f7c-b1d8-4a52-9da2-4a0d525c7347,cfb4b5bf-af99-4823-8a00-a00488371ebb,618187CSB,Team-oriented 3rdgeneration complexity,1-2022,31,2022-05-13,PRIMER PARCIAL(20),9.0,9.0
6a2b1f7c-b1d8-4a52-9da2-4a0d525c7347,cfb4b5bf-af99-4823-8a00-a00488371ebb,618187CSB,Team-oriented 3rdgeneration complexity,1-2022,56,2022-07-15,SEGUNDO PARCIAL(20),9.0,9.0
6a2b1f7c-b1d8-4a52-9da2-4a0d525c7347,1ed12853-195b-480e-bf30-4763963317d4,618187CSB,Right-sized context-sensitive complexity,1-2022,17,2022-04-08,PRIMER PARCIAL(20),8.0,9.0
6a2b1f7c-b1d8-4a52-9da2-4a0d525c7347,1ed12853-195b-480e-bf30-4763963317d4,618187CSB,Right-sized context-sensitive complexity,1-2022,38,2022-05-06,SEGUNDO PARCIAL(20),10.0,9.0
